date,user_id,sessions,minutes_watched,content_type,buffering_events,error_occurred
2025-06-07,1021,0,42,Movie,1,0
2025-06-08,1021,0,23,Movie,0,0
2025-06-09,1021,1,52,TV Show,0,0
2025-06-10,1021,0,39,TV Show,0,0
2025-06-11,1021,0,29,Movie,0,0
2025-06-12,1021,0,29,,0,0
2025-06-13,1021,0,39,TV Show,2,0
2025-06-14,1021,1,540,Movie,0,0
2025-06-15,1021,1,56,TV Show,0,0
2025-06-16,1021,1,34,TV Show,0,0
2025-06-17,1021,0,21,Live,1,0
2025-06-18,1021,2,28,TV Show,0,0
2025-06-19,1021,0,14,TV Show,0,1
2025-06-20,1021,0,17,Movie,0,0
2025-06-21,1021,0,44,,0,1
2025-06-22,1021,1,39,,0,0
2025-06-23,1021,0,31,TV Show,0,0
2025-06-24,1021,1,25,Movie,1,0
2025-06-25,1021,0,30,TV Show,0,0
2025-06-26,1021,2,50,Movie,0,0
2025-06-27,1021,1,43,Movie,0,1
2025-06-28,1021,1,48,Movie,0,0
2025-06-29,1021,1,33,TV Show,0,0
2025-06-30,1021,1,33,TV Show,0,0
2025-07-01,1021,1,43,TV Show,0,0
2025-06-02,1022,1,27,TV Show,0,0
2025-06-03,1022,1,41,,0,0
2025-06-04,1022,1,36,Movie,0,0
2025-06-05,1022,0,0,,0,0
2025-06-06,1022,0,22,Movie,0,0
2025-06-07,1022,1,37,TV Show,1,0
2025-06-08,1022,0,25,TV Show,0,0
2025-06-09,1022,0,29,Movie,0,0
2025-06-10,1022,1,43,Movie,0,0
2025-06-11,1022,1,28,Movie,0,0
2025-06-12,1022,1,28,Movie,0,0
2025-06-13,1022,1,40,Movie,0,0
2025-06-14,1022,0,85,TV Show,0,0
2025-06-15,1022,0,52,,1,0
2025-06-16,1022,1,14,None,1,0
2025-06-17,1022,0,30,Live,0,0
2025-06-18,1022,0,39,Movie,0,0
2025-06-19,1022,1,50,Live,1,0
2025-06-20,1022,0,37,Movie,1,1
2025-06-21,1022,0,20,Movie,0,0
2025-06-22,1022,1,39,TV Show,0,0
2025-06-23,1022,0,50,Movie,0,0
2025-06-24,1022,1,47,Movie,0,0
2025-06-25,1022,0,47,Movie,0,0
2025-06-26,1022,1,45,Movie,1,0
2025-06-27,1022,1,26,TV Show,0,0
2025-06-28,1022,1,37,Movie,0,0
2025-06-29,1022,1,53,,1,0
2025-06-30,1022,1,42,TV Show,0,0
2025-07-01,1022,1,61,Movie,0,0
2025-06-02,1023,0,31,TV Show,1,0
2025-06-03,1023,1,47,TV Show,0,0
2025-06-04,1023,1,64,,0,0
2025-06-05,1023,1,540,Movie,0,0
2025-06-06,1023,0,44,Movie,0,0
2025-06-07,1023,0,78,Movie,0,0
2025-06-08,1023,1,81,Movie,0,0
2025-06-09,1023,0,78,Movie,0,0
2025-06-10,1023,0,63,TV Show,0,0
2025-06-11,1023,0,74,TV Show,2,1
2025-06-12,1023,0,65,Movie,0,0
2025-06-13,1023,1,41,Movie,1,1
2025-06-14,1023,0,61,Movie,0,0
2025-06-15,1023,0,0,,0,0
2025-06-16,1023,1,33,TV Show,0,0
2025-06-17,1023,1,76,Movie,1,0
2025-06-18,1023,1,88,TV Show,0,0
2025-06-19,1023,1,83,Movie,2,0
2025-06-20,1023,0,45,Movie,0,1
2025-06-21,1023,1,77,Movie,0,0
2025-06-22,1023,1,76,,0,0
2025-06-23,1023,0,44,Movie,0,0
2025-06-24,1023,1,52,TV Show,0,0
2025-06-25,1023,1,72,,0,0
2025-06-26,1023,1,38,TV Show,0,0
2025-06-27,1023,0,0,TV Show,0,0
2025-06-28,1023,1,75,Movie,0,0
2025-06-29,1023,1,92,Movie,0,0
2025-06-30,1023,0,105,TV Show,0,0
2025-07-01,1023,0,63,,1,0
2025-06-02,1024,0,21,Movie,1,0
2025-06-03,1024,0,20,Movie,0,0
2025-06-04,1024,0,18,TV Show,1,0
2025-06-05,1024,0,16,TV Show,0,1
2025-06-06,1024,0,18,Movie,1,0
2025-06-07,1024,0,19,Movie,0,0
2025-06-08,1024,0,18,Movie,1,1
2025-06-09,1024,0,8,TV Show,1,0
2025-06-10,1024,0,14,TV Show,0,0
2025-06-11,1024,0,14,Movie,0,0
2025-06-12,1024,0,14,,1,0
2025-06-13,1024,0,7,,0,0
2025-06-14,1024,0,21,Movie,0,0
2025-06-15,1024,0,11,Movie,0,0
2025-06-16,1024,0,7,Movie,1,0
2025-06-17,1024,0,25,Movie,0,0
2025-06-18,1024,0,19,TV Show,0,0
2025-06-19,1024,0,15,TV Show,0,0
2025-06-20,1024,0,16,None,0,0
2025-06-21,1024,1,26,Movie,0,0
2025-06-22,1024,0,29,,0,0
2025-06-23,1024,0,26,TV Show,0,0
2025-06-24,1024,1,18,Movie,0,0
2025-06-25,1024,0,18,Movie,0,0
2025-06-26,1024,0,13,TV Show,1,1
2025-06-27,1024,0,17,Movie,0,0
2025-06-28,1024,0,17,Movie,0,0
2025-06-29,1024,1,22,TV Show,0,0
2025-06-30,1024,0,13,Movie,1,0
2025-07-01,1024,0,19,Movie,1,0
2025-06-02,1025,1,83,Movie,0,0
2025-06-03,1025,0,65,TV Show,1,0
2025-06-04,1025,0,95,Movie,0,0
2025-06-05,1025,0,118,TV Show,1,0
2025-06-06,1025,0,56,TV Show,0,0
2025-06-07,1025,1,127,Movie,0,0
2025-06-08,1025,1,85,TV Show,0,0
2025-06-09,1025,0,76,Movie,0,0
2025-06-10,1025,1,61,Movie,0,0
2025-06-11,1025,1,71,,0,0
2025-06-12,1025,1,72,Movie,0,0
2025-06-13,1025,1,86,Movie,0,0
2025-06-14,1025,1,104,None,0,0
2025-06-15,1025,1,106,Movie,0,0
2025-06-16,1025,0,112,Movie,2,0
2025-06-17,1025,0,59,TV Show,1,0
2025-06-18,1025,1,121,TV Show,1,0
2025-06-19,1025,0,63,Movie,0,0
2025-06-20,1025,0,54,,1,0
2025-06-21,1025,1,66,TV Show,0,1
2025-06-22,1025,1,10,Movie,0,0
2025-06-23,1025,1,103,TV Show,1,1
2025-06-24,1025,0,0,Movie,0,0
2025-06-25,1025,1,550,TV Show,0,0
2025-06-26,1025,0,98,Movie,0,0
2025-06-27,1025,0,71,Movie,0,0
2025-06-28,1025,1,152,Movie,0,0
2025-06-29,1025,1,51,TV Show,0,0
2025-06-30,1025,1,58,Movie,1,0
2025-07-01,1025,1,89,Live,1,0
2025-06-02,1026,2,37,TV Show,0,1
2025-06-03,1026,3,82,Movie,0,0
2025-06-04,1026,2,40,None,0,0
2025-06-05,1026,2,62,,2,1
2025-06-06,1026,1,24,Movie,0,0
2025-06-07,1026,1,59,,0,0
2025-06-08,1026,3,78,TV Show,0,0
2025-06-09,1026,1,55,Movie,0,0
2025-06-10,1026,2,47,,0,0
2025-06-11,1026,2,31,Movie,1,0
2025-06-12,1026,0,65,TV Show,0,0
2025-06-13,1026,2,64,,0,1
2025-06-14,1026,2,75,,0,0
2025-06-15,1026,3,44,Movie,0,1
2025-06-16,1026,1,86,None,0,0
2025-06-17,1026,2,61,Movie,1,0
2025-06-18,1026,1,69,TV Show,0,0
2025-06-19,1026,0,64,Movie,0,0
2025-06-20,1026,2,52,TV Show,0,0
2025-06-21,1026,2,57,Live,0,0
2025-06-22,1026,2,74,Movie,0,0
2025-06-23,1026,1,31,Movie,0,0
2025-06-24,1026,2,60,TV Show,0,0
2025-06-25,1026,2,60,,0,0
2025-06-26,1026,2,70,TV Show,0,0
2025-06-27,1026,2,77,Movie,0,0
2025-06-28,1026,2,64,Movie,1,0
2025-06-29,1026,2,82,TV Show,0,0
2025-06-30,1026,1,82,Movie,0,0
2025-07-01,1026,1,80,TV Show,0,1
2025-06-02,1027,1,29,TV Show,0,0
2025-06-03,1027,0,25,TV Show,0,0
2025-06-04,1027,0,0,Movie,0,0
2025-06-05,1027,0,14,Movie,1,0
2025-06-06,1027,0,20,Movie,0,0
2025-06-07,1027,0,29,Movie,0,0
2025-06-08,1027,0,22,TV Show,2,0
2025-06-09,1027,0,18,TV Show,0,0
2025-06-10,1027,0,0,,0,0
2025-06-11,1027,0,28,,0,0
2025-06-12,1027,0,21,TV Show,0,0
2025-06-13,1027,0,28,TV Show,1,0
2025-06-14,1027,0,21,TV Show,1,0
2025-06-15,1027,0,220,Movie,1,0
2025-06-16,1027,0,19,Live,0,0
2025-06-17,1027,0,19,None,0,0
2025-06-18,1027,0,22,Movie,0,0
2025-06-19,1027,0,25,Movie,0,0
2025-06-20,1027,0,10,TV Show,0,0
2025-06-21,1027,0,23,TV Show,0,0
2025-06-22,1027,0,32,Live,2,0
2025-06-23,1027,0,18,TV Show,0,0
2025-06-24,1027,0,25,TV Show,0,0
2025-06-25,1027,0,30,,0,0
2025-06-26,1027,0,34,Movie,1,0
2025-06-27,1027,0,33,,0,0
2025-06-28,1027,1,28,Movie,0,1
2025-06-29,1027,1,30,Movie,0,0
2025-06-30,1027,0,17,TV Show,0,0
2025-07-01,1027,0,27,TV Show,0,0
2025-06-02,1028,2,95,Movie,0,0
2025-06-03,1028,2,59,Movie,0,0
2025-06-04,1028,3,103,Movie,0,0
2025-06-05,1028,3,71,Live,1,0
2025-06-06,1028,1,52,TV Show,0,0
2025-06-07,1028,4,121,TV Show,1,0
2025-06-08,1028,2,139,TV Show,0,0
2025-06-09,1028,3,82,Movie,0,1
2025-06-10,1028,2,53,,0,0
2025-06-11,1028,2,122,Movie,1,0
2025-06-12,1028,3,86,,0,0
2025-06-13,1028,3,57,Movie,0,0
2025-06-14,1028,3,86,Movie,0,0
2025-06-15,1028,3,112,,0,0
2025-06-16,1028,3,83,None,0,0
2025-06-17,1028,3,98,None,0,0
2025-06-18,1028,0,0,TV Show,0,0
2025-06-19,1028,3,105,Live,1,0
2025-06-20,1028,3,80,TV Show,0,0
2025-06-21,1028,3,54,TV Show,0,0
2025-06-22,1028,3,92,Live,0,0
2025-06-23,1028,3,64,Movie,0,0
2025-06-24,1028,3,106,Movie,0,0
2025-06-25,1028,3,56,TV Show,0,0
2025-06-26,1028,3,102,TV Show,1,0
2025-06-27,1028,3,50,Movie,0,0
2025-06-28,1028,3,152,Movie,1,0
2025-06-29,1028,3,165,Live,0,0
2025-06-30,1028,2,105,None,0,0
2025-07-01,1028,4,124,Movie,0,0
2025-06-02,1029,4,35,TV Show,0,0
2025-06-03,1029,4,90,,0,1
2025-06-04,1029,3,80,Movie,0,0
2025-06-05,1029,3,87,,0,1
2025-06-06,1029,3,52,TV Show,0,1
2025-06-07,1029,4,67,Live,0,0
2025-06-08,1029,5,49,Movie,1,0
2025-06-09,1029,3,54,Movie,1,0
2025-06-10,1029,3,93,Movie,0,0
2025-06-11,1029,4,61,TV Show,0,0
2025-06-12,1029,4,90,Movie,0,0
2025-06-13,1029,3,41,Movie,0,0
2025-06-14,1029,5,96,Movie,1,0
2025-06-15,1029,0,0,TV Show,0,0
2025-06-16,1029,4,44,TV Show,1,0
2025-06-17,1029,3,57,TV Show,0,0
2025-06-18,1029,4,85,TV Show,1,0
2025-06-19,1029,4,66,Live,1,1
2025-06-20,1029,4,14,,0,1
2025-06-21,1029,4,114,Movie,2,1
2025-06-22,1029,4,62,Movie,0,0
2025-06-23,1029,3,56,TV Show,0,1
2025-06-24,1029,3,49,TV Show,0,0
2025-06-25,1029,4,66,Movie,0,0
2025-06-26,1029,4,83,TV Show,1,0
2025-06-27,1029,3,89,Movie,1,0
2025-06-28,1029,5,43,Live,0,0
2025-06-29,1029,4,57,,1,0
2025-06-30,1029,3,63,Live,0,0
2025-07-01,1029,3,49,TV Show,0,0
2025-06-02,1030,1,1,Movie,0,0
2025-06-03,1030,0,1,TV Show,1,1
2025-06-04,1030,1,1,Movie,0,1
2025-06-05,1030,0,0,Live,0,0
2025-06-06,1030,0,0,Movie,0,0
2025-06-07,1030,0,1,TV Show,0,0
2025-06-08,1030,0,0,Movie,0,0
2025-06-09,1030,0,0,Movie,0,0
2025-06-10,1030,1,0,TV Show,0,0
2025-06-11,1030,0,1,TV Show,0,0
2025-06-12,1030,0,0,None,0,0
2025-06-13,1030,0,1,TV Show,0,0
2025-06-14,1030,0,0,Movie,0,0
2025-06-15,1030,0,1,TV Show,1,0
2025-06-16,1030,0,1,Movie,0,0
2025-06-17,1030,0,1,TV Show,0,0
2025-06-18,1030,0,1,TV Show,1,0
2025-06-19,1030,0,0,Movie,0,0
2025-06-20,1030,0,0,TV Show,0,0
2025-06-21,1030,0,1,TV Show,0,0
2025-06-22,1030,0,0,Movie,0,0
2025-06-23,1030,0,1,Movie,0,0
2025-06-24,1030,0,0,Movie,0,0
2025-06-25,1030,0,0,TV Show,0,0
2025-06-26,1030,0,1,TV Show,0,0
2025-06-27,1030,0,1,TV Show,0,0
2025-06-28,1030,0,1,Movie,1,0
2025-06-29,1030,1,0,Movie,0,0
2025-06-30,1030,0,0,,0,0
2025-07-01,1030,0,1,TV Show,0,0
2025-06-02,1031,1,69,,0,0
2025-06-03,1031,1,51,Movie,0,0
2025-06-04,1031,1,68,Movie,0,0
2025-06-05,1031,1,88,Movie,1,0
2025-06-06,1031,1,58,Movie,1,0
2025-06-07,1031,0,65,Movie,0,0
2025-06-08,1031,2,112,Live,0,0
2025-06-09,1031,1,41,TV Show,0,0
2025-06-10,1031,1,59,Movie,0,0
2025-06-11,1031,1,79,Movie,1,0
2025-06-12,1031,0,87,TV Show,0,0
2025-06-13,1031,1,70,Movie,1,0
2025-06-14,1031,1,74,TV Show,0,0
2025-06-15,1031,2,80,TV Show,0,0
2025-06-16,1031,0,88,TV Show,0,0
2025-06-17,1031,1,69,TV Show,1,0
2025-06-18,1031,1,88,,1,0
2025-06-19,1031,1,84,Movie,0,0
2025-06-20,1031,0,67,TV Show,0,0
2025-06-21,1031,0,98,TV Show,0,0
2025-06-22,1031,1,65,Movie,1,0
2025-06-23,1031,0,43,Movie,0,0
2025-06-24,1031,0,57,Movie,0,0
2025-06-25,1031,0,0,Movie,0,0
2025-06-26,1031,0,75,Movie,0,1
2025-06-27,1031,0,91,Movie,0,0
2025-06-28,1031,0,0,None,0,0
2025-06-29,1031,1,65,TV Show,1,1
2025-06-30,1031,1,41,TV Show,1,1
2025-07-01,1031,1,58,Movie,0,0
2025-06-02,1032,2,14,Movie,0,0
2025-06-03,1032,1,9,Movie,1,0
2025-06-04,1032,1,14,TV Show,0,0
2025-06-05,1032,2,15,Movie,0,0
2025-06-06,1032,2,15,TV Show,0,0
2025-06-07,1032,2,18,TV Show,0,0
2025-06-08,1032,2,17,Movie,0,0
2025-06-09,1032,2,18,TV Show,0,0
2025-06-10,1032,1,14,Movie,1,0
2025-06-11,1032,1,15,TV Show,0,0
2025-06-12,1032,0,27,Movie,0,1
2025-06-13,1032,3,13,,0,0
2025-06-14,1032,2,8,Movie,1,0
2025-06-15,1032,1,11,,0,0
2025-06-16,1032,2,14,Movie,0,0
2025-06-17,1032,2,13,Movie,1,0
2025-06-18,1032,2,12,Movie,0,0
2025-06-19,1032,0,0,TV Show,0,0
2025-06-20,1032,2,15,TV Show,0,0
2025-06-21,1032,0,0,TV Show,0,0
2025-06-22,1032,2,24,Movie,0,0
2025-06-23,1032,1,19,None,0,0
2025-06-24,1032,1,14,TV Show,2,0
2025-06-25,1032,0,0,,0,0
2025-06-26,1032,1,15,,1,0
2025-06-27,1032,1,15,Movie,0,0
2025-06-28,1032,2,90,TV Show,1,0
2025-06-29,1032,2,12,TV Show,0,0
2025-06-30,1032,1,6,TV Show,0,0
2025-07-01,1032,2,5,Movie,0,1
2025-06-02,1033,0,39,Movie,0,0
2025-06-03,1033,0,63,Movie,0,0
2025-06-04,1033,1,49,TV Show,0,0
2025-06-05,1033,0,61,Movie,1,0
2025-06-06,1033,0,61,Movie,0,0
2025-06-07,1033,0,36,,0,0
2025-06-08,1033,0,80,Movie,0,0
2025-06-09,1033,1,72,Movie,0,0
2025-06-10,1033,0,59,,0,0
2025-06-11,1033,0,55,TV Show,0,0
2025-06-12,1033,0,62,Movie,1,0
2025-06-13,1033,1,32,,0,0
2025-06-14,1033,1,87,TV Show,1,0
2025-06-15,1033,1,39,TV Show,0,0
2025-06-16,1033,1,64,Movie,0,0
2025-06-17,1033,0,0,TV Show,0,0
2025-06-18,1033,1,34,TV Show,0,0
2025-06-19,1033,1,49,Movie,0,0
2025-06-20,1033,0,66,TV Show,0,0
2025-06-21,1033,1,46,,0,0
2025-06-22,1033,1,66,Movie,0,0
2025-06-23,1033,0,54,Movie,0,0
2025-06-24,1033,0,54,Movie,0,0
2025-06-25,1033,1,86,Movie,1,0
2025-06-26,1033,0,50,TV Show,1,0
2025-06-27,1033,0,78,TV Show,1,0
2025-06-28,1033,1,34,Movie,0,0
2025-06-29,1033,1,86,TV Show,0,1
2025-06-30,1033,0,7,,0,1
2025-07-01,1033,1,64,,1,0
2025-06-02,1034,4,67,TV Show,0,0
2025-06-03,1034,4,62,,1,0
2025-06-04,1034,4,88,TV Show,0,0
2025-06-05,1034,3,97,Movie,0,0
2025-06-06,1034,3,73,Movie,0,0
2025-06-07,1034,5,140,TV Show,0,0
2025-06-08,1034,4,82,Movie,0,0
2025-06-09,1034,3,96,TV Show,0,0
2025-06-10,1034,4,90,TV Show,0,0
2025-06-11,1034,4,76,TV Show,0,0
2025-06-12,1034,4,67,,1,0
2025-06-13,1034,3,101,Movie,0,0
2025-06-14,1034,4,92,Movie,1,0
2025-06-15,1034,4,103,TV Show,0,0
2025-06-16,1034,3,61,Movie,0,0
2025-06-17,1034,3,100,Movie,0,0
2025-06-18,1034,4,76,Movie,0,0
2025-06-19,1034,4,61,Movie,0,0
2025-06-20,1034,4,120,Movie,0,0
2025-06-21,1034,5,99,Movie,0,1
2025-06-22,1034,4,103,None,0,0
2025-06-23,1034,4,105,TV Show,0,0
2025-06-24,1034,4,80,TV Show,0,0
2025-06-25,1034,2,118,TV Show,0,0
2025-06-26,1034,3,30,Movie,2,0
2025-06-27,1034,4,28,TV Show,1,0
2025-06-28,1034,4,87,Movie,0,1
2025-06-29,1034,0,0,TV Show,0,0
2025-06-30,1034,4,72,Movie,0,0
2025-07-01,1034,3,58,Movie,0,0
2025-06-02,1035,0,49,Movie,0,0
2025-06-03,1035,0,38,None,1,0
2025-06-04,1035,0,39,Movie,0,0
2025-06-05,1035,0,31,TV Show,0,0
2025-06-06,1035,1,42,TV Show,3,0
2025-06-07,1035,1,32,Movie,0,0
2025-06-08,1035,0,72,TV Show,0,1
2025-06-09,1035,0,37,Movie,1,0
2025-06-10,1035,0,29,Movie,1,0
2025-06-11,1035,0,52,Movie,0,0
2025-06-12,1035,1,49,TV Show,0,0
2025-06-13,1035,1,53,Movie,0,0
2025-06-14,1035,1,61,Movie,0,0
2025-06-15,1035,0,45,,1,0
2025-06-16,1035,0,380,,1,0
2025-06-17,1035,0,48,,0,0
2025-06-18,1035,0,42,TV Show,0,0
2025-06-19,1035,1,20,TV Show,0,0
2025-06-20,1035,1,43,TV Show,1,0
2025-06-21,1035,1,69,Movie,1,1
2025-06-22,1035,0,80,TV Show,1,0
2025-06-23,1035,0,0,Movie,0,0
2025-06-24,1035,1,58,TV Show,0,0
2025-06-25,1035,0,31,TV Show,1,0
2025-06-26,1035,0,50,Movie,1,0
2025-06-27,1035,0,31,TV Show,1,0
2025-06-28,1035,0,0,TV Show,0,0
2025-06-29,1035,1,24,Movie,0,0
2025-06-30,1035,0,45,TV Show,0,0
2025-07-01,1035,1,31,Live,0,0
2025-06-02,1036,1,15,Movie,0,0
2025-06-03,1036,1,11,Movie,0,1
2025-06-04,1036,1,14,TV Show,1,0
2025-06-05,1036,1,3,Movie,1,0
2025-06-06,1036,0,11,TV Show,0,0
2025-06-07,1036,1,18,Movie,0,0
2025-06-08,1036,1,11,Movie,1,0
2025-06-09,1036,1,16,Movie,0,0
2025-06-10,1036,0,10,Live,1,0
2025-06-11,1036,0,10,TV Show,1,1
2025-06-12,1036,0,7,TV Show,1,0
2025-06-13,1036,0,13,Movie,0,0
2025-06-14,1036,0,12,TV Show,0,0
2025-06-15,1036,1,12,None,1,0
2025-06-16,1036,0,11,TV Show,0,0
2025-06-17,1036,1,15,None,1,0
2025-06-18,1036,0,1,Movie,0,1
2025-06-19,1036,1,12,TV Show,0,0
2025-06-20,1036,0,12,TV Show,0,0
2025-06-21,1036,0,16,TV Show,0,0
2025-06-22,1036,0,13,Movie,2,0
2025-06-23,1036,0,12,Movie,0,0
2025-06-24,1036,1,18,TV Show,0,1
2025-06-25,1036,0,13,TV Show,0,0
2025-06-26,1036,0,0,Movie,0,0
2025-06-27,1036,1,7,Movie,0,0
2025-06-28,1036,1,15,Movie,0,0
2025-06-29,1036,1,11,Movie,0,0
2025-06-30,1036,1,17,TV Show,0,0
2025-07-01,1036,0,5,Movie,1,0
2025-06-02,1037,0,50,TV Show,1,0
2025-06-03,1037,1,28,TV Show,1,0
2025-06-04,1037,0,39,Movie,0,0
2025-06-05,1037,0,50,TV Show,2,0
2025-06-06,1037,0,35,Movie,0,0
2025-06-07,1037,1,37,Movie,0,0
2025-06-08,1037,0,32,Movie,0,0
2025-06-09,1037,0,35,None,0,1
2025-06-10,1037,0,15,TV Show,0,1
2025-06-11,1037,1,28,Movie,0,0
2025-06-12,1037,1,35,TV Show,0,0
2025-06-13,1037,0,51,TV Show,1,0
2025-06-14,1037,0,48,Movie,0,1
2025-06-15,1037,1,27,TV Show,0,0
2025-06-16,1037,0,32,TV Show,0,0
2025-06-17,1037,0,52,TV Show,0,0
2025-06-18,1037,0,52,TV Show,0,0
2025-06-19,1037,1,20,Movie,1,0
2025-06-20,1037,1,29,TV Show,0,0
2025-06-21,1037,0,37,Movie,0,0
2025-06-22,1037,0,0,Movie,0,0
2025-06-23,1037,0,19,None,0,0
2025-06-24,1037,1,63,,1,0
2025-06-25,1037,0,49,Movie,0,0
2025-06-26,1037,1,45,Movie,0,0
2025-06-27,1037,0,43,Movie,0,0
2025-06-28,1037,0,42,TV Show,0,0
2025-06-29,1037,1,25,Movie,0,1
2025-06-30,1037,1,52,Movie,0,0
2025-07-01,1037,1,51,TV Show,0,0
2025-06-02,1038,2,7,TV Show,0,0
2025-06-03,1038,1,4,TV Show,0,0
2025-06-04,1038,0,11,Movie,0,0
2025-06-05,1038,1,2,Movie,0,0
2025-06-06,1038,2,9,Movie,0,0
2025-06-07,1038,1,8,Movie,0,0
2025-06-08,1038,0,11,TV Show,1,0
2025-06-09,1038,1,6,,0,0
2025-06-10,1038,1,9,Movie,0,0
2025-06-11,1038,0,11,Movie,2,0
2025-06-12,1038,1,12,TV Show,0,0
2025-06-13,1038,1,7,TV Show,0,0
2025-06-14,1038,1,9,Movie,0,0
2025-06-15,1038,2,13,Movie,0,0
2025-06-16,1038,0,6,TV Show,1,0
2025-06-17,1038,0,0,Movie,0,0
2025-06-18,1038,0,12,,0,0
2025-06-19,1038,1,9,Movie,0,0
2025-06-20,1038,0,4,TV Show,0,0
2025-06-21,1038,0,9,Movie,0,0
2025-06-22,1038,1,9,TV Show,0,0
2025-06-23,1038,1,10,TV Show,0,0
2025-06-24,1038,0,0,TV Show,0,0
2025-06-25,1038,0,6,Movie,1,0
2025-06-26,1038,1,7,None,0,0
2025-06-27,1038,0,9,,1,0
2025-06-28,1038,0,5,None,0,0
2025-06-29,1038,1,14,Movie,1,0
2025-06-30,1038,1,6,,0,0
2025-07-01,1038,0,5,TV Show,0,0
2025-06-02,1039,3,78,TV Show,0,0
2025-06-03,1039,3,67,Movie,0,0
2025-06-04,1039,3,52,TV Show,0,0
2025-06-05,1039,3,68,Movie,0,0
2025-06-06,1039,3,102,Movie,1,0
2025-06-07,1039,0,0,TV Show,0,0
2025-06-08,1039,4,124,Movie,1,0
2025-06-09,1039,3,68,Movie,0,0
2025-06-10,1039,3,28,,0,1
2025-06-11,1039,3,62,Movie,0,0
2025-06-12,1039,2,79,Movie,1,0
2025-06-13,1039,2,49,Movie,0,0
2025-06-14,1039,3,60,Movie,1,0
2025-06-15,1039,3,96,Movie,0,0
2025-06-16,1039,3,42,TV Show,0,0
2025-06-17,1039,3,99,Movie,0,0
2025-06-18,1039,3,66,Movie,0,0
2025-06-19,1039,3,93,TV Show,2,0
2025-06-20,1039,2,71,,1,0
2025-06-21,1039,3,131,Movie,0,0
2025-06-22,1039,3,97,TV Show,0,0
2025-06-23,1039,3,64,TV Show,0,0
2025-06-24,1039,3,49,Movie,0,0
2025-06-25,1039,2,76,TV Show,1,0
2025-06-26,1039,3,35,TV Show,0,0
2025-06-27,1039,2,77,Movie,2,0
2025-06-28,1039,0,0,TV Show,0,0
2025-06-29,1039,3,104,,1,1
2025-06-30,1039,2,620,TV Show,0,0
2025-07-01,1039,2,64,Movie,0,1
2025-06-02,1040,1,22,Movie,1,0
2025-06-03,1040,0,32,,0,0
2025-06-04,1040,0,29,None,0,0
2025-06-05,1040,0,210,,0,0
2025-06-06,1040,1,29,TV Show,0,0
2025-06-07,1040,1,38,Movie,0,0
2025-06-08,1040,0,19,Movie,0,0
2025-06-09,1040,0,13,Movie,2,0
2025-06-10,1040,1,17,TV Show,0,0
2025-06-11,1040,1,13,Movie,0,0
2025-06-12,1040,2,31,Movie,0,0
2025-06-13,1040,0,25,Movie,0,0
2025-06-14,1040,0,30,Movie,1,0
2025-06-15,1040,0,28,TV Show,0,0
2025-06-16,1040,1,24,None,0,1
2025-06-17,1040,0,8,TV Show,0,1
2025-06-18,1040,0,19,Movie,0,0
2025-06-19,1040,1,12,Movie,0,0
2025-06-20,1040,0,19,TV Show,1,0
2025-06-21,1040,1,17,TV Show,0,0
2025-06-22,1040,1,18,TV Show,1,0
2025-06-23,1040,2,25,Movie,0,0
2025-06-24,1040,0,15,TV Show,1,0
2025-06-25,1040,1,15,Movie,1,0
2025-06-26,1040,1,26,Movie,1,0
2025-06-27,1040,0,13,Movie,1,0
2025-06-28,1040,0,0,TV Show,0,0
2025-06-29,1040,1,19,TV Show,0,0
2025-06-30,1040,0,20,Movie,0,0
2025-07-01,1040,1,26,Movie,0,0
2025-06-02,1041,1,47,,0,0
2025-06-03,1041,1,50,,1,0
2025-06-04,1041,2,360,TV Show,1,1
2025-06-05,1041,2,43,TV Show,0,0
2025-06-06,1041,1,45,,1,0
2025-06-07,1041,3,60,TV Show,0,0
2025-06-08,1041,2,45,TV Show,0,0
2025-06-09,1041,2,33,Movie,0,0
2025-06-10,1041,2,31,Movie,0,0
2025-06-11,1041,1,36,TV Show,0,0
2025-06-12,1041,2,47,Movie,0,1
2025-06-13,1041,1,37,TV Show,0,0
2025-06-14,1041,2,51,Movie,1,0
2025-06-15,1041,2,49,TV Show,0,0
2025-06-16,1041,1,27,TV Show,1,0
2025-06-17,1041,1,32,TV Show,1,0
2025-06-18,1041,2,27,Movie,0,0
2025-06-19,1041,2,22,Movie,0,0
2025-06-20,1041,2,48,Movie,0,0
2025-06-21,1041,2,33,,1,0
2025-06-22,1041,2,44,,0,0
2025-06-23,1041,1,50,TV Show,0,0
2025-06-24,1041,2,40,TV Show,0,0
2025-06-25,1041,3,33,TV Show,0,0
2025-06-26,1041,0,35,TV Show,0,0
2025-06-27,1041,1,39,TV Show,0,0
2025-06-28,1041,2,18,Movie,0,0
2025-06-29,1041,2,43,Movie,0,0
2025-06-30,1041,1,19,Movie,1,0
2025-07-01,1041,1,33,Movie,1,0
2025-06-02,1042,1,46,Movie,0,0
2025-06-03,1042,1,51,Movie,0,0
2025-06-04,1042,0,62,TV Show,0,0
2025-06-05,1042,0,67,TV Show,1,0
2025-06-06,1042,1,61,,0,0
2025-06-07,1042,1,53,TV Show,0,0
2025-06-08,1042,0,47,Live,0,0
2025-06-09,1042,1,62,,0,0
2025-06-10,1042,0,18,Movie,0,0
2025-06-11,1042,0,43,Movie,0,0
2025-06-12,1042,1,60,Live,0,0
