user_id,age,gender,signup_date,subscription_type,payment_method,monthly_revenue,country,referral_source,has_kids,last_payment_date
1323,28,M,2024-11-26,Trial,PayPal,0.0,VA,Google,0,2025-05-02
1324,35,M,2025-07-04,Trial,Credit Card,0.0,LU,Email,0,2025-07-06
1325,33,F,2025-02-20,Trial,PayPal,0.0,OM,Email,1,2025-06-05
1326,38,F,2024-08-10,Basic,Credit Card,9.99,CA,Google,0,2025-06-15
1327,30,M,2024-04-24,Premium,Credit Card,14.99,TD,Facebook,0,2024-04-25
1328,38,M,2024-04-05,Trial,Credit Card,0.0,UY,Facebook,0,2024-06-07
1329,30,M,2025-03-18,Premium,PayPal,14.99,KH,Email,0,2025-07-03
1330,43,M,2025-03-09,Trial,PayPal,0.0,NR,Google,0,2025-05-20
1331,31,M,2025-02-19,Basic,Credit Card,9.99,MR,Facebook,1,2025-04-18
1332,18,F,2024-03-07,Trial,PayPal,0.0,LB,Facebook,0,2024-10-03
1333,24,F,2023-09-17,Premium,Credit Card,14.99,GH,Facebook,0,2024-12-15
1334,35,F,2025-06-18,Premium,Credit Card,14.99,CY,Google,0,2025-06-24
1335,51,F,2025-05-19,Basic,Credit Card,9.99,TT,Google,1,2025-07-05
1336,43,Other,2024-10-04,Trial,Credit Card,0.0,GD,,1,2024-11-24
1337,18,M,2025-03-23,Premium,Credit Card,14.99,RW,Google,0,2025-06-27
1338,20,F,2024-07-23,Trial,PayPal,0.0,KR,Facebook,0,2025-01-16
1339,46,F,2023-11-06,Premium,PayPal,14.99,GA,Google,1,2024-03-11
1340,41,F,2024-04-19,Premium,PayPal,14.99,ES,Facebook,1,2024-06-18
1341,57,Other,2024-12-15,Basic,Credit Card,9.99,OM,Facebook,1,2025-05-21
1342,30,M,2025-05-20,Premium,Other,14.99,CF,Google,0,2025-06-16
1343,26,M,2025-04-28,Premium,Credit Card,14.99,BS,Google,1,2025-06-19
1344,35,M,2025-04-04,Premium,Other,14.99,SE,Facebook,1,2025-06-03
1345,30,F,2023-07-29,Trial,PayPal,0.0,BW,Email,1,2024-08-12
1346,45,F,2025-01-03,Premium,Credit Card,14.99,OM,Email,0,2025-01-28
1347,29,M,2024-10-17,Premium,PayPal,14.99,GY,Facebook,1,2025-04-17
1348,32,F,2025-06-19,Premium,Credit Card,14.99,DZ,Google,1,2025-07-02
1349,25,M,2023-07-30,Basic,Credit Card,9.99,BZ,Facebook,0,2024-08-28
1350,42,M,2024-08-08,Premium,Credit Card,14.99,VE,Email,1,2024-12-28
1351,25,Other,2025-07-08,Premium,Credit Card,14.99,BW,Google,0,2025-07-08
1352,39,M,2025-01-20,Premium,Credit Card,14.99,CF,Facebook,0,2025-05-07
1353,53,M,2025-03-05,Premium,PayPal,14.99,FJ,Google,0,2025-04-23
1354,18,,2024-11-16,Basic,Credit Card,9.99,CD,Facebook,0,2025-04-25
1355,49,,2025-01-04,Basic,Credit Card,9.99,TZ,Google,1,2025-04-27
1356,37,F,2025-05-30,Premium,Credit Card,14.99,ZA,,0,2025-06-26
1357,23,F,2024-01-03,Premium,Credit Card,14.99,PE,Google,0,2024-05-13
1358,36,F,2024-12-01,Basic,PayPal,9.99,TH,Email,0,2025-04-22
1359,42,F,2025-04-22,Premium,Credit Card,14.99,NE,Friend,1,2025-06-26
1360,27,F,2024-03-09,Premium,PayPal,14.99,NI,Email,0,2024-05-05
1361,39,M,2023-09-19,Basic,PayPal,9.99,LU,Email,0,2024-12-15
1362,50,M,2023-08-06,Premium,Credit Card,14.99,SO,Facebook,1,2023-12-16
1363,29,F,2024-01-19,Premium,Other,14.99,CO,,1,2024-02-27
1364,25,F,2025-01-14,Basic,Credit Card,9.99,MH,Facebook,1,2025-06-29
1365,33,F,2024-10-12,Premium,PayPal,14.99,SE,Google,1,2025-04-11
1366,35,F,2024-05-19,Premium,Credit Card,14.99,KR,Email,0,2025-03-16
1367,45,,2024-12-16,Trial,Credit Card,0.0,ES,Google,0,2025-03-12
1368,33,F,2024-03-24,Premium,Other,14.99,NL,Friend,1,2024-09-01
1369,30,F,2024-09-30,Basic,Credit Card,9.99,NE,Friend,0,2025-01-02
1370,24,M,2024-03-09,Basic,Credit Card,9.99,ME,Email,0,2024-04-11
1371,18,M,2024-02-25,Premium,PayPal,14.99,HT,Email,1,2024-06-23
1372,22,F,2024-08-22,Premium,Credit Card,14.99,KZ,Google,1,2025-06-27
1373,22,,2024-10-05,Trial,Credit Card,0.0,FR,,0,2025-01-13
1374,32,M,2025-04-20,Premium,PayPal,14.99,GH,Friend,0,2025-06-14
1375,19,M,2025-06-23,Basic,Other,9.99,ZW,Email,0,2025-07-02
1376,18,M,2024-09-19,Basic,Credit Card,9.99,EG,Email,1,2025-06-24
1377,34,F,2024-11-24,Premium,Credit Card,14.99,DK,Email,0,2025-01-18
1378,53,M,2025-02-26,Basic,Other,9.99,GD,Email,0,2025-06-29
1379,46,M,2023-08-13,Basic,Credit Card,9.99,HN,Email,0,2025-05-06
1380,32,F,2023-12-24,Premium,Credit Card,14.99,GN,Google,0,2024-11-19
1381,23,M,2025-01-22,Premium,Credit Card,14.99,TL,Facebook,1,2025-06-06
1382,60,M,2025-03-10,Premium,Other,14.99,TD,,0,2025-03-12
1383,35,F,2025-01-18,Premium,Credit Card,14.99,SB,Google,1,2025-06-22
1384,36,M,2025-06-01,Trial,Credit Card,0.0,BA,Email,0,2025-06-15
1385,33,M,2024-05-04,Trial,Credit Card,0.0,GW,Facebook,0,2024-05-28
1386,34,F,2025-03-04,Basic,PayPal,9.99,LK,Email,0,2025-04-04
1387,29,F,2024-05-30,Trial,PayPal,0.0,CO,Google,0,2025-06-15
1388,32,M,2023-07-10,Premium,Credit Card,14.99,FR,Email,0,2025-05-10
1389,50,M,2025-04-29,Premium,Credit Card,14.99,ET,Friend,0,2025-06-22
1390,47,M,2024-01-31,Basic,PayPal,9.99,MH,Google,0,2024-12-26
1391,18,F,2024-04-19,Trial,PayPal,0.0,VC,Email,0,2025-01-02
1392,20,,2024-02-09,Trial,Credit Card,0.0,MM,Email,0,2024-12-03
1393,27,M,2024-05-16,Premium,PayPal,14.99,LC,Friend,0,2025-02-25
1394,44,M,2024-07-25,Basic,PayPal,9.99,IR,,0,2025-04-11
1395,47,M,2024-01-16,Premium,Other,14.99,UA,Facebook,0,2024-12-24
1396,42,M,2024-12-15,Premium,Credit Card,14.99,SA,Email,0,2025-02-24
1397,23,F,2024-09-16,Premium,Other,14.99,TL,Friend,0,2025-05-31
1398,29,F,2025-03-11,Premium,PayPal,14.99,DZ,Facebook,0,2025-04-23
1399,39,F,2025-06-14,Premium,Credit Card,14.99,IR,Facebook,0,2025-07-05
1400,32,F,2023-12-20,Trial,Credit Card,0.0,HN,Email,1,2024-06-22
1401,31,F,2023-08-05,Basic,PayPal,9.99,JP,Friend,1,2024-02-02
1402,31,F,2024-07-26,Premium,Credit Card,14.99,MA,Google,0,2025-03-12
1403,46,M,2024-03-29,Basic,PayPal,9.99,AF,Email,0,2025-05-24
1404,40,M,2023-11-18,Premium,PayPal,14.99,HT,,0,2023-12-22
1405,31,F,2024-09-19,Premium,PayPal,14.99,ST,Facebook,0,2025-05-15
1406,38,M,2025-04-21,Premium,Credit Card,14.99,CH,Google,0,2025-05-12
1407,22,M,2023-12-10,Premium,PayPal,14.99,CG,Email,1,2025-06-20
1408,29,,2025-04-05,Basic,PayPal,9.99,BS,Facebook,0,2025-07-02
1409,45,M,2024-05-26,Premium,Credit Card,14.99,GW,Google,0,2024-07-10
1410,19,M,2024-07-31,Premium,Credit Card,14.99,MG,Facebook,0,2025-02-08
1411,41,M,2024-10-02,Premium,PayPal,14.99,MV,Friend,0,2024-12-29
1412,18,F,2023-11-07,Premium,Credit Card,14.99,NE,Google,0,2023-11-08
1413,51,F,2024-06-04,Basic,Credit Card,9.99,TT,Google,1,2024-07-30
1414,29,Other,2024-08-10,Premium,Credit Card,14.99,HU,Google,1,2025-06-10
1415,38,M,2024-09-30,Trial,Credit Card,0.0,BZ,Facebook,0,2025-06-10
1416,36,F,2024-11-06,Premium,PayPal,14.99,DO,Google,0,2025-01-30
1417,36,M,2024-07-11,Basic,PayPal,9.99,LT,Friend,0,2025-01-06
1418,38,M,2024-02-11,Basic,PayPal,9.99,QA,Google,0,2024-03-10
1419,18,F,2024-04-01,Basic,Credit Card,9.99,BE,Facebook,0,2024-08-08
1420,36,M,2024-03-19,Basic,PayPal,9.99,FR,,1,2025-04-22
1421,33,,2025-01-10,Basic,Credit Card,9.99,UZ,Google,0,2025-04-17
1422,29,Other,2025-02-04,Basic,Credit Card,9.99,BE,Email,0,2025-05-17
1423,27,F,2024-10-03,Premium,Credit Card,14.99,IL,Facebook,1,2024-11-22
1424,36,F,2023-11-21,Premium,Credit Card,14.99,KR,Google,0,2024-09-04
1425,25,M,2024-11-30,Basic,Credit Card,9.99,NE,Email,0,2025-03-26
1426,45,F,2023-10-26,Premium,Other,14.99,MH,Facebook,0,2024-06-23
1427,39,F,2024-09-10,Premium,PayPal,14.99,KZ,Email,0,2025-02-02
1428,37,M,2024-12-09,Premium,PayPal,14.99,PY,Email,0,2025-05-25
1429,44,F,2023-07-21,Trial,Credit Card,0.0,KP,Email,0,2024-09-30
1430,18,F,2023-09-19,Basic,Credit Card,9.99,NZ,,0,2025-07-02
1431,22,F,2024-01-21,Basic,PayPal,9.99,NL,Email,0,2024-04-07
1432,40,F,2024-06-20,Basic,Credit Card,9.99,GN,Email,0,2025-02-06
1433,27,F,2024-08-23,Trial,Credit Card,0.0,NG,Facebook,0,2025-06-07
1434,28,M,2025-04-17,Trial,Credit Card,0.0,CZ,Google,0,2025-06-30
1435,20,M,2023-08-06,Premium,PayPal,14.99,NZ,Email,0,2023-12-17
1436,25,F,2024-02-11,Trial,PayPal,0.0,GQ,Facebook,0,2024-06-18
1437,45,M,2024-12-22,Premium,Credit Card,14.99,CR,Email,0,2024-12-29
1438,39,M,2024-11-02,Basic,Credit Card,9.99,IQ,,1,2024-12-04
1439,36,F,2025-07-03,Premium,Credit Card,14.99,TR,Email,0,2025-07-06
1440,29,F,2023-12-16,Basic,PayPal,9.99,LS,Facebook,0,2025-01-20
1441,36,M,2024-03-17,Premium,Credit Card,14.99,CZ,,0,2024-06-09
1442,46,M,2023-10-02,Premium,Credit Card,14.99,SR,Email,0,2023-12-11
1443,27,Other,2024-02-26,Premium,Credit Card,14.99,CH,Email,0,2024-05-04
1444,34,F,2024-03-23,Premium,Credit Card,14.99,SL,Google,0,2025-05-02
1445,52,,2024-05-11,Trial,PayPal,0.0,PW,Friend,0,2024-09-16
1446,42,F,2023-12-26,Premium,Credit Card,14.99,OM,Google,1,2024-05-20
1447,29,F,2023-11-30,Premium,Credit Card,14.99,AM,Facebook,0,2024-07-09
1448,41,F,2023-07-23,Basic,Other,9.99,WS,Facebook,0,2024-09-15
1449,19,M,2024-09-27,Basic,Credit Card,9.99,GE,Email,0,2024-11-18
1450,34,M,2024-02-19,Basic,PayPal,9.99,VC,Google,0,2024-07-02
1451,41,F,2024-12-17,Basic,Credit Card,9.99,TG,Facebook,0,2025-04-09
1452,38,M,2025-03-15,Basic,Other,9.99,CG,,1,2025-05-15
1453,41,M,2024-06-29,Trial,Credit Card,0.0,AE,,0,2025-05-18
1454,43,Other,2024-06-29,Premium,PayPal,14.99,BN,Facebook,0,2024-07-20
1455,39,F,2023-10-15,Basic,Credit Card,9.99,TM,,0,2024-03-11
1456,39,F,2024-03-11,Trial,Credit Card,0.0,NZ,Facebook,0,2024-04-30
1457,37,M,2024-09-15,Trial,Other,0.0,CL,Google,0,2025-05-30
1458,24,Other,2025-01-20,Trial,Other,0.0,GA,Friend,1,2025-05-01
1459,45,M,2025-02-08,Premium,Credit Card,14.99,AE,,1,2025-06-23
1460,34,F,2025-05-21,Premium,Other,14.99,CF,Google,1,2025-06-26
1461,41,F,2025-01-31,Trial,PayPal,0.0,AL,Facebook,1,2025-04-18
1462,44,F,2024-04-26,Premium,Credit Card,14.99,TN,Facebook,0,2024-07-01
1463,29,F,2025-05-01,Premium,PayPal,14.99,EC,Google,0,2025-05-17
1464,30,F,2024-06-04,Basic,Credit Card,9.99,TG,Friend,0,2025-06-24
1465,31,M,2025-02-18,Trial,Credit Card,0.0,MD,Email,0,2025-02-22
1466,47,M,2025-05-24,Premium,Credit Card,14.99,PG,Facebook,0,2025-06-21
1467,26,F,2024-07-31,Premium,Credit Card,14.99,SY,,0,2024-12-21
1468,49,M,2023-07-23,Premium,PayPal,14.99,NE,Email,0,2025-04-03
1469,36,M,2024-10-14,Basic,Credit Card,9.99,TM,Google,0,2025-06-06
1470,37,F,2025-06-09,Premium,Credit Card,14.99,GN,Email,0,2025-06-26
1471,43,Other,2025-04-29,Premium,Credit Card,14.99,NI,Facebook,0,2025-05-12
1472,35,M,2025-02-11,Basic,Credit Card,9.99,GE,Facebook,1,2025-03-31
1473,45,M,2024-02-19,Basic,PayPal,9.99,MZ,Google,1,2024-12-11
1474,29,F,2024-03-23,Premium,Credit Card,14.99,CA,Facebook,0,2025-06-26
1475,49,F,2024-06-09,Premium,PayPal,14.99,JO,Facebook,0,2025-04-08
1476,30,M,2025-01-12,Premium,PayPal,14.99,EG,Google,0,2025-04-23
1477,49,F,2024-02-13,Premium,Credit Card,14.99,US,Google,1,2024-10-29
1478,30,F,2023-11-13,Premium,Credit Card,14.99,RU,Facebook,0,2023-11-28
1479,32,M,2024-08-21,Premium,Credit Card,14.99,IT,Google,0,2024-12-01
1480,24,F,2024-12-20,Trial,Credit Card,0.0,LT,Google,0,2024-12-22
1481,27,F,2024-07-26,Premium,Credit Card,14.99,BN,Email,0,2025-02-27
1482,34,F,2024-09-20,Premium,PayPal,14.99,ZM,Google,0,2025-04-24
1483,37,M,2024-11-01,Premium,Credit Card,14.99,AU,,0,2025-01-23
1484,44,Other,2024-03-13,Trial,Credit Card,0.0,ZA,Facebook,1,2024-03-14
1485,32,F,2023-12-21,Premium,PayPal,14.99,BG,,0,2025-05-29
1486,23,,2024-07-18,Basic,Credit Card,9.99,UY,Google,1,2025-02-12
1487,38,M,2024-04-02,Trial,Other,0.0,MV,Email,0,2024-12-06
1488,36,F,2024-07-19,Basic,Credit Card,9.99,BY,Google,0,2025-01-18
1489,39,F,2023-07-30,Premium,Credit Card,14.99,ZW,Email,0,2024-06-30
1490,28,M,2023-07-14,Premium,Credit Card,14.99,BZ,Facebook,0,2025-02-17
1491,29,F,2024-02-12,Basic,Credit Card,9.99,LT,Friend,0,2025-02-11
1492,28,M,2025-02-25,Premium,Credit Card,14.99,MW,,0,2025-03-18
1493,46,F,2025-05-21,Basic,Credit Card,9.99,CM,Google,1,2025-07-08
1494,49,M,2023-11-04,Basic,PayPal,9.99,CR,Facebook,0,2024-06-24
1495,29,F,2024-09-02,Premium,Credit Card,14.99,IE,Email,0,2025-01-13
1496,29,M,2024-02-27,Premium,PayPal,14.99,FR,Facebook,0,2024-09-14
1497,41,M,2025-06-11,Premium,PayPal,14.99,TR,Google,0,2025-07-02
1498,50,F,2024-08-08,Premium,PayPal,14.99,PG,Google,0,2025-05-30
1499,52,M,2025-04-09,Basic,PayPal,9.99,NA,Google,1,2025-06-17
1500,28,M,2023-11-09,Premium,PayPal,14.99,TD,Google,1,2025-06-20
1501,31,F,2025-05-02,Premium,Other,14.99,CY,,1,2025-05-03
1502,37,F,2024-03-14,Basic,Credit Card,9.99,NE,,0,2024-12-25
1503,38,F,2024-05-07,Trial,PayPal,0.0,MZ,Google,0,2025-01-18
1504,33,M,2024-09-30,Premium,Credit Card,14.99,NE,Email,0,2025-04-24
1505,27,M,2024-04-14,Premium,PayPal,14.99,MG,Email,0,2024-10-31
1506,34,F,2024-02-17,Trial,Other,0.0,CD,,0,2024-10-23
1507,52,M,2023-08-11,Basic,Credit Card,9.99,IQ,Facebook,0,2024-05-21
1508,29,F,2023-07-17,Basic,Other,9.99,NI,Facebook,1,2024-03-04
1509,37,M,2025-05-10,Basic,Credit Card,9.99,RU,Email,0,2025-07-05
1510,60,M,2024-11-18,Basic,PayPal,9.99,IT,Email,1,2025-03-14
1511,29,F,2024-04-20,Basic,Credit Card,9.99,LK,Friend,0,2024-12-10
1512,41,M,2025-05-09,Premium,Other,14.99,ZW,,0,2025-07-01
1513,53,,2024-12-09,Trial,Credit Card,0.0,BA,Google,1,2025-06-12
1514,40,M,2024-08-20,Premium,PayPal,14.99,FI,,1,2024-09-05
1515,46,M,2024-05-31,Basic,PayPal,9.99,ZM,Google,1,2024-12-27
1516,43,F,2024-02-24,Premium,Credit Card,14.99,TT,Google,0,2025-03-25
1517,40,F,2024-03-04,Premium,Other,14.99,BS,Friend,0,2024-11-30
1518,48,M,2023-11-26,Trial,Credit Card,0.0,LY,Google,0,2024-03-14
1519,41,M,2023-10-26,Premium,Credit Card,14.99,AE,,1,2023-11-26
1520,33,M,2023-09-11,Basic,Credit Card,9.99,EC,Google,0,2024-05-02
1521,36,F,2023-07-20,Premium,PayPal,14.99,GE,Email,1,2025-06-18
1522,38,F,2024-08-10,Basic,Credit Card,9.99,GA,,1,2025-03-10
1523,31,M,2024-08-25,Basic,Credit Card,9.99,MA,Email,0,2024-10-11
1524,36,F,2024-06-25,Premium,PayPal,14.99,LS,,0,2025-04-04
1525,35,M,2024-10-21,Basic,PayPal,9.99,AF,Facebook,0,2025-02-08
1526,41,F,2024-02-20,Trial,Other,0.0,DZ,Email,1,2025-03-17
1527,56,M,2024-01-17,Premium,PayPal,14.99,FR,Email,0,2024-05-09
1528,37,M,2024-02-13,Premium,Credit Card,14.99,TN,Email,1,2024-08-11
1529,50,F,2023-10-22,Basic,PayPal,9.99,IS,Google,0,2025-01-02
1530,41,M,2024-07-18,Premium,Credit Card,14.99,CD,Google,0,2024-07-19
1531,36,M,2024-07-11,Premium,Other,14.99,KN,Friend,1,2025-05-15
1532,30,Other,2024-01-12,Basic,PayPal,9.99,FJ,Facebook,0,2024-06-01
1533,36,M,2025-05-07,Premium,Credit Card,14.99,AU,Google,1,2025-07-03
1534,36,M,2023-12-30,Trial,Credit Card,0.0,CA,Google,0,2025-04-16
1535,27,,2023-09-07,Premium,Credit Card,14.99,ZA,Facebook,0,2024-01-28
1536,29,F,2024-04-08,Basic,PayPal,9.99,RS,Friend,1,2024-05-20
1537,38,M,2025-06-04,Basic,Credit Card,9.99,KR,Google,0,2025-06-18
1538,50,M,2023-08-16,Premium,Credit Card,14.99,UY,Google,0,2025-01-01
1539,34,F,2023-12-01,Premium,PayPal,14.99,SI,Friend,0,2025-04-15
1540,20,M,2025-01-09,Premium,Credit Card,14.99,AR,Facebook,0,2025-06-26
1541,18,F,2024-07-03,Trial,PayPal,0.0,LC,Facebook,1,2025-05-07
1542,24,F,2024-08-01,Premium,Other,14.99,LI,Google,0,2024-08-23
1543,42,M,2024-10-11,Premium,Other,14.99,CO,,0,2025-03-29
1544,22,F,2025-03-12,Basic,PayPal,9.99,WS,Google,1,2025-03-30
1545,43,M,2023-09-18,Premium,Credit Card,14.99,VE,Friend,0,2024-08-11
1546,41,M,2024-04-13,Premium,PayPal,14.99,AF,Email,0,2024-09-10
1547,34,F,2024-08-21,Premium,Other,14.99,BN,Google,0,2025-02-15
1548,19,M,2023-11-27,Trial,Credit Card,0.0,SN,Friend,1,2025-04-24
1549,28,,2025-03-19,Premium,PayPal,14.99,KM,Google,0,2025-04-07
1550,32,M,2024-09-28,Basic,Credit Card,9.99,TN,,0,2024-11-13
1551,38,Other,2025-02-11,Premium,Credit Card,14.99,SY,Google,0,2025-06-05
1552,22,M,2025-05-20,Basic,PayPal,9.99,ST,Email,1,2025-05-27
1553,49,M,2023-08-24,Basic,PayPal,9.99,CL,Facebook,0,2023-10-30
1554,38,F,2023-09-11,Basic,PayPal,9.99,IN,Google,1,2025-03-22
1555,39,M,2024-05-17,Premium,Credit Card,14.99,SD,Google,1,2024-10-24
1556,41,M,2023-08-26,Premium,Credit Card,14.99,TL,Google,0,2025-04-14
1557,48,M,2025-03-01,Basic,Credit Card,9.99,TO,Google,0,2025-03-12
1558,36,M,2023-11-28,Premium,Credit Card,14.99,QA,Google,1,2025-06-09
1559,42,M,2025-06-02,Premium,Credit Card,14.99,NE,,0,2025-06-10
1560,28,F,2025-04-14,Trial,Other,0.0,BZ,Facebook,0,2025-05-23
1561,53,M,2025-01-27,Premium,Credit Card,14.99,CR,Google,0,2025-04-07
1562,36,M,2024-07-07,Premium,Credit Card,14.99,MK,Google,0,2024-12-29
1563,28,M,2024-02-06,Premium,Credit Card,14.99,GA,Email,1,2024-12-16
1564,30,M,2023-12-20,Basic,Credit Card,9.99,BA,Google,0,2024-03-16
1565,18,F,2023-10-06,Trial,Credit Card,0.0,ZW,Friend,0,2025-03-06
1566,30,F,2025-07-04,Premium,Credit Card,14.99,IE,Friend,0,2025-07-06
1567,18,M,2023-11-27,Trial,Credit Card,0.0,US,,0,2024-10-11
1568,42,,2024-07-03,Premium,Credit Card,14.99,AZ,,1,2024-12-22
1569,39,F,2024-08-23,Premium,PayPal,14.99,PW,Google,0,2025-01-22
1570,25,F,2024-03-20,Premium,Credit Card,14.99,JO,Google,0,2025-03-04
1571,34,F,2024-11-27,Premium,Credit Card,14.99,GT,Google,1,2025-03-07
1572,34,,2024-09-04,Basic,Credit Card,9.99,SB,Google,0,2024-12-10
1573,23,M,2025-01-04,Basic,Credit Card,9.99,HR,Email,1,2025-02-10
1574,32,M,2025-05-24,Trial,PayPal,0.0,LS,Google,0,2025-07-08
1575,35,F,2025-05-28,Basic,Credit Card,9.99,PW,Email,0,2025-06-03
1576,32,,2023-07-12,Basic,Credit Card,9.99,EG,Google,0,2025-04-01
1577,28,Other,2023-12-21,Premium,Credit Card,14.99,SV,Email,0,2024-02-19
1578,24,M,2024-02-07,Basic,PayPal,9.99,BA,Friend,0,2024-04-13
1579,32,M,2023-09-10,Basic,PayPal,9.99,SC,Email,0,2024-03-07
1580,29,F,2023-09-02,Basic,Credit Card,9.99,AT,Facebook,0,2023-10-20
1581,40,M,2024-04-22,Trial,PayPal,0.0,PT,Email,0,2025-06-28
1582,48,M,2025-01-10,Trial,Credit Card,0.0,AT,Facebook,0,2025-03-25
1583,44,F,2024-11-23,Basic,Credit Card,9.99,RO,Google,1,2025-04-21
1584,35,F,2023-12-16,Premium,Credit Card,14.99,NE,Google,1,2024-05-20
1585,28,M,2025-01-21,Basic,Credit Card,9.99,VE,Facebook,1,2025-03-22
1586,43,M,2025-06-28,Premium,Other,14.99,AO,,0,2025-07-06
1587,41,F,2023-10-06,Premium,Credit Card,14.99,IR,Facebook,1,2024-09-19
1588,48,M,2025-03-20,Premium,Credit Card,14.99,CH,Email,0,2025-04-15
1589,36,F,2024-01-23,Premium,Credit Card,14.99,LU,Facebook,0,2025-03-23
1590,52,F,2025-04-17,Trial,PayPal,0.0,OM,Facebook,0,2025-04-25
1591,36,M,2024-05-19,Trial,Credit Card,0.0,DE,Facebook,0,2024-10-12
1592,28,M,2023-08-18,Basic,Other,9.99,EG,Google,1,2024-10-18
1593,30,M,2024-07-24,Premium,PayPal,14.99,RS,Facebook,0,2024-12-05
1594,40,F,2024-03-18,Basic,Credit Card,9.99,PT,Google,0,2025-01-14
1595,29,F,2024-06-11,Basic,Credit Card,9.99,CZ,Friend,0,2025-04-22
1596,52,F,2024-04-29,Premium,Credit Card,14.99,SN,Facebook,0,2025-01-25
1597,39,M,2025-04-09,Premium,Credit Card,14.99,SD,Friend,1,2025-06-18
1598,35,F,2024-07-07,Basic,PayPal,9.99,KW,Email,0,2024-08-09
1599,36,F,2024-05-19,Basic,Credit Card,9.99,VE,Email,0,2024-07-22
1600,32,M,2025-04-08,Trial,PayPal,0.0,LR,Email,1,2025-06-09
1601,18,M,2024-09-01,Premium,Credit Card,14.99,LY,Google,1,2025-05-27
1602,30,F,2025-05-20,Premium,PayPal,14.99,SC,Google,0,2025-06-24
1603,50,M,2024-11-16,Premium,Credit Card,14.99,JM,Email,0,2025-01-19
1604,37,,2024-03-05,Basic,PayPal,9.99,NP,Google,0,2025-01-09
1605,45,M,2024-11-25,Premium,Credit Card,14.99,RU,Google,1,2025-04-19
1606,45,M,2024-05-17,Premium,Credit Card,14.99,CH,Facebook,1,2024-12-17
1607,34,F,2025-03-24,Trial,Other,0.0,BH,Google,0,2025-04-17
1608,41,F,2024-07-20,Basic,Credit Card,9.99,AG,Google,1,2024-10-12
1609,19,F,2025-05-08,Premium,Credit Card,14.99,FJ,Facebook,0,2025-06-17
1610,49,M,2024-02-03,Premium,Credit Card,14.99,KR,Google,1,2024-10-30
1611,48,F,2024-07-05,Basic,PayPal,9.99,BJ,Facebook,0,2025-01-09
1612,39,F,2024-04-14,Premium,PayPal,14.99,RO,Google,0,2024-05-08
1613,37,F,2025-06-23,Trial,Credit Card,0.0,WS,Google,0,2025-06-25
1614,34,F,2025-06-12,Trial,Credit Card,0.0,PG,Email,0,2025-06-27
1615,46,M,2025-03-11,Premium,Other,14.99,AU,Google,1,2025-04-01
1616,42,,2024-02-13,Trial,Credit Card,0.0,BE,Email,0,2025-07-03
1617,18,F,2025-03-22,Premium,PayPal,14.99,LA,Google,0,2025-05-03
1618,31,M,2025-04-07,Basic,PayPal,9.99,CL,Facebook,1,2025-04-21
1619,23,M,2025-02-02,Premium,Credit Card,14.99,CY,Google,0,2025-03-25
1620,22,M,2023-11-01,Premium,Credit Card,14.99,GR,Email,1,2025-03-21
1621,46,F,2024-11-23,Premium,Credit Card,14.99,KP,,0,2025-02-17
1622,34,,2025-04-30,Basic,Credit Card,9.99,FM,Email,0,2025-05-03
1623,39,F,2024-05-01,Trial,Other,0.0,SO,Facebook,0,2024-09-08
1624,35,F,2023-11-24,Trial,Credit Card,0.0,JO,Friend,0,2024-12-01
1625,22,F,2025-03-22,Basic,PayPal,9.99,AD,Google,1,2025-06-08
1626,19,F,2023-11-20,Premium,Credit Card,14.99,PA,Email,0,2024-01-22
1627,30,F,2023-10-09,Trial,Credit Card,0.0,ES,Facebook,1,2024-02-12
1628,31,,2024-07-22,Trial,Credit Card,0.0,PW,Google,0,2025-06-28
1629,31,F,2024-01-20,Premium,PayPal,14.99,IN,Email,1,2025-01-09
1630,31,M,2025-06-10,Premium,PayPal,14.99,PY,Facebook,1,2025-07-01
1631,55,M,2023-11-30,Basic,Credit Card,9.99,RS,Facebook,1,2024-11-07
1632,45,M,2025-02-22,Premium,PayPal,14.99,PH,Google,0,2025-05-03
1633,37,M,2024-11-19,Basic,Credit Card,9.99,TD,Email,0,2025-03-23
1634,34,F,2023-07-13,Premium,Credit Card,14.99,SL,Google,0,2024-08-28
1635,34,M,2025-06-12,Premium,PayPal,14.99,GD,Facebook,1,2025-07-05
1636,42,F,2024-11-23,Trial,Credit Card,0.0,KW,Facebook,0,2025-02-23
1637,34,Other,2024-01-09,Basic,Credit Card,9.99,FJ,Facebook,0,2025-03-12
1638,44,M,2024-08-13,Basic,Credit Card,9.99,CZ,,0,2024-09-30
1639,38,M,2024-01-08,Premium,Credit Card,14.99,LS,Email,0,2025-01-21
1640,55,F,2023-07-31,Premium,PayPal,14.99,RU,Facebook,0,2025-06-17
1641,33,M,2024-04-23,Premium,Credit Card,14.99,GA,Email,0,2025-04-19
1642,46,F,2024-07-20,Premium,PayPal,14.99,VE,,0,2025-03-29
1643,24,M,2024-07-06,Premium,Credit Card,14.99,KG,Google,0,2025-07-04
1644,28,M,2024-08-19,Basic,Credit Card,9.99,KZ,Friend,1,2024-10-02
1645,54,F,2024-04-19,Premium,PayPal,14.99,ML,Facebook,0,2025-06-25
1646,43,F,2023-11-13,Trial,Credit Card,0.0,MT,Facebook,1,2024-12-30
1647,39,F,2023-11-26,Basic,Credit Card,9.99,MY,Email,0,2025-04-22
